"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115137856",837.722347044338,6.17149657645431,0.794368610775425,3.30047561922537e-08,0.000188412343679423,"equistatin-like","gonad"
"LOC115112426",197.66563369121,6.02474489873745,0.455037152709592,4.1201037323294e-08,0.000188412343679423,"serum amyloid A-5 protein-like","gonad"
"LOC115137858",95.4596914484991,6.00184955153711,1.11748886482656,6.88649461046292e-07,0.000679813391179156,"equistatin-like","gonad"
"LOC115112427",278.917581430526,5.95298917732878,0.450760413184872,5.90638026138484e-08,0.000198294023917773,"serum amyloid A-5 protein-like","gonad"
"LOC115105764",862.14369134894,5.23397724753146,0.598282952602397,3.99097925409616e-05,0.00464196787050045,"neurofibromin-like","gonad"
"LOC115137857",204.858418933411,5.01865006911669,0.883873025133604,1.32604667337213e-05,0.00259145787920117,"ladderlectin-like","gonad"
"LOC115137859",2236.16054301084,4.95031952181537,0.611937124565375,0.000369626258934642,0.0134578095709245,"saxiphilin-like","gonad"
"LOC115115202",24.2360537246381,4.79737958760411,0.979379317039391,0.000971003116167844,0.023924554149976,"uncharacterized protein CFAP97D2-like, transcript variant X2","gonad"
"LOCNA.1566",7.86853378035547,4.68731997093365,1.14096502792839,7.26619633413207e-05,0.00589788613161545,NA,"gonad"
"LOC115138859",889.329682897914,4.67035211971893,0.761419456922636,0.00106464970756668,0.0250960985190847,"ladderlectin-like","gonad"
"LOC115138857",272.587001677974,4.60858203605611,0.822964820716573,0.00050239675092432,0.0158883841077242,"ladderlectin-like","gonad"
"LOC115125542",81.0734740618532,4.34548811975914,0.658282955537992,1.46002177411191e-05,0.00275486099605262,"calcyphosin-like protein, transcript variant X1","gonad"
"LOC115146679",21.9443308733544,4.33274409161301,0.921292156910515,5.67713060472239e-05,0.00527673135272266,"dynein light chain Tctex-type 1-like","gonad"
"LOCNA.642",12.456996243372,4.22040388183552,0.929068954416521,0.000259951332624416,0.0112902981280973,NA,"gonad"
"LOC115128579",5.94976696844564,4.14331692270343,0.931377200410376,0.000264172731184433,0.0112902981280973,"anterior gradient protein 2 homolog, transcript variant X1","gonad"
"LOC115145526",9.33541919407904,4.09339828658531,1.05563304358564,0.00122194377308852,0.0271376453254495,"protein FAM183A-like","gonad"
"LOC115141078",11.5428970895832,4.0812849363053,0.738577479638291,5.64265699625203e-05,0.00527673135272266,"C-type lectin domain family 12 member B-like, transcript variant X2","gonad"
"LOC115104313",7.88190193180396,3.9332235140746,0.848556532991247,0.000231566365883314,0.0106499901285083,"forkhead box protein J1-A-like, transcript variant X2","gonad"
"LOC115139209",32.6667886820096,3.77025939704939,0.693003030020557,1.06545411104161e-05,0.00253536967775576,"sterile alpha motif domain-containing protein 15-like, transcript variant X2","gonad"
"LOC115122569",10.7433512432055,3.57310821904401,1.26581446611564,0.000129034202154062,0.00817276186219567,"paired box protein Pax-8-like, transcript variant X2","gonad"
"LOCNA.4024",8.65024711102511,3.54474278543219,0.693927034545577,0.000100048316961585,0.0070677079553488,NA,"gonad"
"LOC115120516",29.3667658478962,3.44988110330231,0.760389865123923,2.17761751714902e-07,0.000355651603782945,"patched domain-containing protein 3-like","gonad"
"LOCNA.265",17.3339285466966,3.36147100464284,0.703350769809541,0.00018801473427107,0.00963891681414354,NA,"gonad"
"LOCNA.839",11.4150193902485,3.3356830026347,0.722560257485869,0.000415192657206334,0.0144957621774942,NA,"gonad"
"LOC115104576",13.2195806520379,3.24039623148687,0.782119867177614,0.00260317561863873,0.0420350356780894,"sperm-associated antigen 6","gonad"
"LOCNA.4163",41.7679479335698,3.1679242072575,0.545384784717925,1.41934888086783e-05,0.00270445101342024,NA,"gonad"
"LOC115132860",23.5879760800644,3.16255305349978,0.666034375862749,7.80514417345267e-08,0.000198294023917773,"homeobox protein Hox-C9-like","gonad"
"LOC115142066",427.480512982859,3.11466719670864,0.47646501540736,0.000235488142783146,0.0107298214873003,"hepcidin-like","gonad"
"LOCNA.1216",11.394140021583,2.952347047104,0.720093403556898,0.000629383093623525,0.0183225348410923,NA,"gonad"
"LOC115105963",9.31653606964696,2.93320141255344,0.856074573174366,0.00212895456783263,0.0369784436704495,"tip elongation aberrant protein 1-like, transcript variant X1","gonad"
"LOCNA.681",6.19315146746989,2.89680434072799,1.02632249701566,0.00333681304445067,0.0483806152576821,NA,"gonad"
"LOCNA.1262",30.5465850858778,2.87855761441762,0.561804092165999,2.20860699111747e-05,0.00334435753986099,NA,"gonad"
"LOC115143451",21.0548421149284,2.77440171576642,0.616570668311214,2.73977639189375e-07,0.000373941071677936,"centromere protein S-like","gonad"
"LOCNA.3386",9.35440455147857,2.76776105379584,1.07873860784785,0.000260226968048036,0.0112902981280973,NA,"gonad"
"LOCNA.2780",11.9386021564577,2.74279176167778,0.764658567678518,1.15761228994741e-05,0.00253536967775576,NA,"gonad"
"LOC115131811",14.1521185394491,2.71952857860946,0.663083878533305,0.000580242014883879,0.0173466993042607,"tektin-2-like, transcript variant X3","gonad"
"LOC115138053",15.3203191622458,2.66973032429155,0.722298918726786,7.53353536356821e-06,0.00235001180344676,"cytochrome b5 domain-containing protein 1","gonad"
"LOCNA.394",6.28385325833452,2.66085285374991,0.822915760185053,0.00255694127798336,0.0417226455479092,NA,"gonad"
"LOC115101837",6.40518961307752,2.58340886505789,1.03226948555416,0.000332082805189284,0.0127785615089171,"ubiquitin-conjugating enzyme E2 U-like","gonad"
"LOCNA.4116",44.6951816537096,2.57597656403974,0.516443381756165,0.000225597374761862,0.0105919588787063,NA,"gonad"
"LOCNA.699",8.4643139086909,2.4828442735165,0.939537907058004,0.000221430163096006,0.0104824030625055,NA,"gonad"
"LOCNA.3440",12.391770099295,2.41637446612259,0.570158676740979,0.0030535013446968,0.0457478142093205,NA,"gonad"
"LOC115142188",6.72211400304708,2.40815511997751,0.680207336362334,1.37213729204927e-05,0.0026364637968661,"forkhead box protein G1-like","gonad"
"LOC115117106",11.8145071215717,2.39183617236966,0.745119655604888,4.25001139195853e-05,0.00464959380273358,"cyclin-dependent kinase inhibitor 1B-like","gonad"
"LOC115108322",12.7830710656115,2.33984384693798,0.626085088294363,6.67117844287064e-06,0.00227666410591399,"transmembrane protein 59-like","gonad"
"LOC115107518",8.32488334823076,2.2995818052228,0.727425821743725,0.00343807258380968,0.049391280483911,"adenylate kinase 7-like","gonad"
"LOC115110674",19.2734322056685,2.28336051473998,0.463035535296484,0.000942943652908321,0.0234607253794872,"forkhead box protein J1-A-like, transcript variant X2","gonad"
"LOCNA.299",8.13890313177248,2.26575820116941,0.513159221156011,0.00213683951638641,0.0370704366784335,NA,"gonad"
"LOCNA.995",48.4239423871623,2.21733384701924,0.644150438960706,1.89382431834768e-05,0.00298636503717377,NA,"gonad"
"LOCNA.203",34.9954783027648,2.20511927782092,0.58928920108364,6.46124290966862e-06,0.0022384290777208,NA,"gonad"
"LOC115108974",9.86857188121895,2.11179005920646,0.888247487249986,0.000431519028721566,0.014792627573791,"RIB43A-like with coiled-coils protein 2, transcript variant X2","gonad"
"LOCNA.2353",20.2393321615977,2.10484733090295,0.558363341054047,0.00181997770120467,0.0341656733481485,NA,"gonad"
"LOCNA.4556",70.0588804692576,2.08394863023003,0.470778890372015,3.67536094647184e-07,0.000442300673900414,NA,"gonad"
"LOCNA.3001",15.2954260857783,2.07674989096441,0.610811780797723,2.3394967061152e-05,0.00342901231957205,NA,"gonad"
"LOCNA.2298",33.124463673213,2.07433672316454,0.592627892702444,1.52155729543975e-05,0.0027803148170416,NA,"gonad"
"LOC115141814",21.6863473392673,2.06906614014758,0.653139048535842,4.68810490703294e-05,0.00485041390587372,"14-3-3 protein gamma-2-like","gonad"
"LOC115124398",61.8896860679976,2.05217249966574,0.630622860321829,3.63927749210134e-05,0.00442499322699552,"thymosin beta-a-like, transcript variant X1","gonad"
"LOCNA.2566",53.5246461024238,2.04110518610343,0.48114232762761,0.00221375387343141,0.0380296636483915,NA,"gonad"
"LOCNA.1473",24.7839021223326,2.03293056728891,0.649525547171358,5.59049272337162e-05,0.00527673135272266,NA,"gonad"
"LOC115103238",12.0981345670532,2.02080518445074,0.563862611596292,1.26503219379932e-05,0.00253536967775576,"homer protein homolog 3-like, transcript variant X2","gonad"
"LOC115131920",17.4986242156709,2.00782946796785,0.59295372282932,2.30343936814023e-05,0.00342901231957205,"testis-expressed protein 49-like, transcript variant X1","gonad"
"LOC115101161",7.96704293598452,1.99728662049315,1.45457332454343,0.00235018201288064,0.0394254671493146,"paired box protein Pax-8-like, transcript variant X2","gonad"
"LOC115137594",6.47698148417488,1.95141776708756,1.91609441042609,0.00291058439888092,0.0446049009922334,"somatolactin","gonad"
"LOC115141350",862.435645005746,1.91205912541006,0.292087542893783,0.00110861894488086,0.0254317931267295,"CD209 antigen-like protein E","gonad"
"LOC115141356",1129.64019049195,1.86493572642248,0.26932222975088,0.000510505485180608,0.0160781100807915,"C-type lectin domain family 4 member E-like","gonad"
"LOC115141190",8.90307241429517,1.86139166974423,0.588266455636656,5.04593318818184e-05,0.00510510010388398,"free fatty acid receptor 2-like, transcript variant X1","gonad"
"LOCNA.498",18.5988671979385,1.82811983802832,0.469311257313838,3.7650443691037e-06,0.00183165403190545,NA,"gonad"
"LOCNA.1597",92.7277085063442,1.82632014227773,0.432077902018058,9.17172249232678e-07,0.000838845739148208,NA,"gonad"
"LOC115137242",21.0563186007368,1.79682004712446,0.483294899143222,0.00180435399890055,0.0339971558757971,"TNFAIP3-interacting protein 2-like","gonad"
"LOCNA.2967",14.2585981451534,1.78712267244467,0.667698915638947,0.000216056272622544,0.0103566596929025,NA,"gonad"
"LOCNA.2764",5.24012431233353,1.78599230252699,0.696321638111935,0.000297687117231157,0.0120515381281323,NA,"gonad"
"LOCNA.1105",9.4576958839704,1.76637440122175,0.743698296470276,0.00045575124090334,0.0151242478098729,NA,"gonad"
"LOC115136172",9.55249591933283,1.76390641626453,0.634962659864833,0.000164879634578001,0.00897612582053807,"caM kinase-like vesicle-associated protein, transcript variant X1","gonad"
"LOC115107536",8.6087756992193,1.7525946999656,0.549067406275441,4.62103594172926e-05,0.00484678838567153,"complement C1q-like protein 2","gonad"
"LOCNA.2158",72.8560011859613,1.75185658740737,0.320693937543512,1.93850437024031e-09,2.21619512127723e-05,NA,"gonad"
"LOC115137993",5.29264930899382,1.74942319303693,1.07240500567627,0.00187114619683829,0.0348118452324715,"vicilin-like seed storage protein At2g18540, transcript variant X3","gonad"
"LOCNA.4460",73.4510475607318,1.73043305357813,0.546284522248009,4.9820287449141e-05,0.00507478499238726,NA,"gonad"
"LOC115146113",14.471264512585,1.71678818363338,0.574756164655598,9.10758703577176e-05,0.00671757992170714,"gamma-aminobutyric acid receptor subunit beta-1-like","gonad"
"LOC115141572",126.135492726733,1.70504173119763,0.41058628655827,1.25804144723571e-06,0.00102732563182302,"cytochrome c oxidase subunit 7A2, mitochondrial-like","gonad"
"LOCNA.238",32.4028851393845,1.69137402933457,0.375549080219278,0.00137594290800109,0.0288103796624953,NA,"gonad"
"LOC115120950",7.9467911800366,1.6902013626343,0.800666831145001,0.000843449028327667,0.0218904222845767,"uncharacterized LOC115120950","gonad"
"LOC115130098",17.0206466857122,1.67409647662889,0.568638557025245,0.000103186026046296,0.00719313562667242,"la-related protein 4B-like, transcript variant X3","gonad"
"LOC115113817",7.71082010407051,1.67251519563857,0.533800802321171,5.70114883022094e-05,0.00527760194344137,"uncharacterized LOC115113817","gonad"
